,selected_support,theta_nat,lower_conf_bound,upper_conf_bound,variable_name,intercept_value
0,False,0.0,,,p_2m_infected,-41.93580671653699
1,False,0.0,,,p_2m_acquaintance_infected,-41.93580671653699
2,False,0.0,,,p_2m_hospital_if_infect_self,-41.93580671653699
3,False,0.0,,,p_2m_infected_and_pass_on,-41.93580671653699
4,False,0.0,,,nervous_month,-41.93580671653699
5,False,0.0,,,depressed_month,-41.93580671653699
6,False,0.0,,,calm_month,-41.93580671653699
7,False,0.0,,,gloomy_month,-41.93580671653699
8,False,0.0,,,happy_month,-41.93580671653699
9,True,15.7966223444171,14.129719758556238,17.463524930277963,covid_health_concern,-41.93580671653699
10,True,9.561117642189169,7.934675889244229,11.187559395134109,covid_vaccine_effective,-41.93580671653699
11,False,0.0,,,covid_vaccine_safe,-41.93580671653699
12,True,0.0853184177722521,0.04905920671500727,0.12157762882949694,covid_test_comply,-41.93580671653699
13,False,0.0,,,work_status_social assistance,-41.93580671653699
14,True,-3.6766408086905336,-6.370747232949139,-0.9825343844319283,work_status_employed,-41.93580671653699
15,False,0.0,,,work_status_retired,-41.93580671653699
16,True,1.2157434762585644,-6.808968846514427,9.240455799031556,work_status_student or trainee,-41.93580671653699
17,True,-1.8294721446221924,-8.08959640452499,4.430652115280604,work_status_unemployed,-41.93580671653699
18,True,1.628440597830011,-2.6944692925470743,5.951350488207096,infection_diagnosed_no,-41.93580671653699
19,False,0.0,,,infection_diagnosed_unsure,-41.93580671653699
20,False,0.0,,,support_current_measures,-41.93580671653699
21,False,0.0,,,support_possible_measures,-41.93580671653699
22,False,0.0,,,work_status_employed:hours_workplace,-41.93580671653699
23,False,0.0,,,work_status_employed:hours_home,-41.93580671653699
24,False,0.0,,,trust_gov,-41.93580671653699
25,False,0.0,,,contact_older_people,-41.93580671653699
26,True,-0.13832685616289828,-0.3488315640524663,0.07217785172666971,subj_effect_measures,-41.93580671653699
27,False,0.0,,,compliance_measures,-41.93580671653699
28,False,0.0,,,subj_effect_behav_proven,-41.93580671653699
29,True,-0.3072656916471631,-1.1656475323034052,0.5511161490090789,subj_effect_behav_unproven,-41.93580671653699
30,False,0.0,,,comply_curfew_self_yes,-41.93580671653699
31,True,-2.4364691818708115,-8.078892952506468,3.205954588764844,comply_curfew_self_no,-41.93580671653699
32,True,-1.6087369554336934,-3.7120415785748087,0.4945676677074218,comply_curfew_self_yes:comply_bc_civic,-41.93580671653699
33,True,-0.5953259446645798,-4.585121194981324,3.394469305652165,comply_curfew_self_yes:comply_bc_fear_punished,-41.93580671653699
34,True,-0.018426063389065484,-2.3133108030805847,2.276458676302454,comply_curfew_self_yes:comply_bc_protect_self,-41.93580671653699
35,False,0.0,,,comply_curfew_self_yes:comply_bc_protect_close,-41.93580671653699
36,False,0.0,,,comply_curfew_self_yes:comply_bc_protect_all,-41.93580671653699
37,False,0.0,,,comply_curfew_self_yes:comply_bc_high_risk,-41.93580671653699
38,True,0.061258508306522824,-7.8348783404073705,7.957395357020416,comply_curfew_self_no:disobey_bc_freedom,-41.93580671653699
39,True,18.578553260585707,-1.369286020076423,38.52639254124784,comply_curfew_self_no:disobey_bc_not_punish,-41.93580671653699
40,False,0.0,,,comply_curfew_self_no:disobey_bc_unjustified,-41.93580671653699
41,True,1.3505329255236274,-9.09546597417684,11.796531825224093,comply_curfew_self_no:disobey_bc_obligations,-41.93580671653699
42,True,0.7181252223708283,-7.618577641637424,9.05482808637908,comply_curfew_self_no:disobey_bc_ineffective,-41.93580671653699
43,True,-17.81681248601569,-32.64045244276651,-2.9931725292648697,comply_curfew_self_no:disobey_bc_unaffected,-41.93580671653699
44,True,-1.694295103465299,-10.409513923944107,7.02092371701351,comply_curfew_self_no:disobey_bc_bored,-41.93580671653699
45,False,0.0,,,n_contacts_personal,-41.93580671653699
46,False,0.0,,,n_contacts_distanced,-41.93580671653699
47,True,0.15676007495452327,-0.8522524678053802,1.1657726177144268,change_contacts_personal,-41.93580671653699
48,False,0.0,,,change_contacts_distanced,-41.93580671653699
49,True,0.03619426588943053,-0.3746231072763878,0.4470116390552489,loneliness,-41.93580671653699
50,True,0.7698794056809435,-0.7273771520384003,2.2671359634002872,approp_gov_medical,-41.93580671653699
51,True,0.4332340479856474,-0.919456576955503,1.7859246729267977,approp_gov_restrict_public_life,-41.93580671653699
52,False,0.0,,,approp_gov_econ_mitigation,-41.93580671653699
53,True,-1.3655069782371807,-2.9908588370223708,0.25984488054800914,approp_gov_communication,-41.93580671653699
54,True,-0.014195995864474804,-1.4923687507898542,1.4639767590609045,health_comparison_6m,-41.93580671653699
55,False,0.0,,,concerns,-41.93580671653699
56,False,0.0,,,avoidance_determined,-41.93580671653699
57,False,0.0,,,avoidance_determined:avoidance_score,-41.93580671653699
58,True,0.19540041200281663,0.10927408627706242,0.28152673772857084,age,-41.93580671653699
59,True,-0.2561025691178914,-1.1514885743281074,0.6392834360923245,hh_members,-41.93580671653699
60,False,0.0,,,hh_children,-41.93580671653699
61,False,0.0,,,location_urban,-41.93580671653699
62,False,0.0,,,edu_4,-41.93580671653699
63,False,0.0,,,net_income,-41.93580671653699
64,False,0.0,,,civil_status_Married,-41.93580671653699
65,False,0.0,,,civil_status_Divorced,-41.93580671653699
66,True,-0.9132390626240738,-4.846960017498286,3.020481892250138,civil_status_Widow or widower,-41.93580671653699
67,True,-9.497823768881686,-27.677531775991312,8.681884238227942,civil_status_Separated,-41.93580671653699
68,False,0.0,,,profession_higher_academic,-41.93580671653699
69,True,0.812851957254784,-3.3486762560729897,4.974380170582558,profession_higher_supervisory,-41.93580671653699
70,True,-1.5152494406389763,-4.9934873961155395,1.962988514837587,profession_intermediate_academic,-41.93580671653699
71,True,-3.030029508692253,-6.9944345439600095,0.9343755265755034,profession_intermediate_supervisory,-41.93580671653699
72,True,-0.5567207019822518,-4.027691404904859,2.914250000940356,profession_other_mental,-41.93580671653699
73,True,0.7906561293775666,-3.7706927048432712,5.352004963598405,profession_semiskilled_manual_work,-41.93580671653699
74,True,0.19184787988887403,-4.5216714739130035,4.905367233690751,profession_skilled_manual,-41.93580671653699
75,True,-2.2471828664763223,-7.25159246229382,2.757226729341175,profession_unskilled_manual_work,-41.93580671653699
76,False,0.0,,,gender_male,-41.93580671653699
77,True,-3.6873068005212453,-8.73971870621309,1.3651051051706,"origin_First generation foreign, Western background",-41.93580671653699
78,True,-5.453491590789506,-10.990778220458811,0.08379503887980011,"origin_First generation foreign, non-western background",-41.93580671653699
79,True,-0.04396470185133323,-4.277472447614026,4.1895430439113595,"origin_Second generation foreign, Western background",-41.93580671653699
80,False,0.0,,,"origin_Second generation foreign, non-western background",-41.93580671653699
81,False,0.0,,,news_interest,-41.93580671653699
82,False,0.0,,,political_interest,-41.93580671653699
83,False,0.0,,,parties_not_care,-41.93580671653699
84,False,0.0,,,ppl_no_influence,-41.93580671653699
85,False,0.0,,,politically_able,-41.93580671653699
86,False,0.0,,,understand_pol_issues,-41.93580671653699
87,True,-0.1719799192361581,-0.6106529408776079,0.26669310240529165,how_rightwing,-41.93580671653699
